parcelid,propertyid,totalacres,totalbuild,totallandv,totalvalue
06090301260050000,600414,0.17500000000,183419,67981,251400
06090005201020000,598685,5.07200000000,176515,82185,258700
06090302169160000,602249,0.16100000000,136480,64820,201300
06090302162175002,603125,0.07700000000,109305,49095,158400
06079916330040000,644648,1.48200000000,405333,119667,525000
06090235201010000,599185,20.10800000000,292820,7510,300330
06090531255510000,608922,0.29600000000,439565,130735,570300
06079802211045001,619448,0.08100000000,0,57970,57970
06079904103050000,621048,32.17100000000,0,3802,3802
06079802213145002,619467,0.08900000000,0,59988,59988
06079906101550000,642251,16.58000000000,93034,210100,303134
06079902101010000,644559,479.00000000000,1114,104305,105419
06079901301010000,644561,240.00000000000,0,61225,61225
06079802102600000,616835,1.41000000000,0,854444,854444
06079901201010000,644586,80.00000000000,1834598,132606,1967204
06101029104180000,596923,0.45900000000,204126,83974,288100
06101025248010000,596200,10.01200000000,204920,2036,206956
06101029102100000,596139,2.41500000000,1419,116248,117667
06090302202200000,601348,1.45000000000,22904,100325,123229
06090303432070000,603615,0.11400000000,149519,78281,227800
06090301326150000,603051,0.17900000000,0,119041,119041
06090303432050000,603614,0.11400000000,114519,78281,192800
06069716101240000,624377,28.75900000000,124026,11665,135691
06079802340210000,617728,0.17200000000,275091,89709,364800
06079405201240000,609567,10.01000000000,129248,46221,175469
06079802355190000,615904,0.15200000000,157345,83555,240900
06079802415170000,613153,0.17100000000,176030,89170,265200
06079802346170000,615930,0.17200000000,174065,89535,263600
06079907231310000,641456,0.20200000000,639336,110664,750000
06079907234800000,643048,0.28200000000,137047,135853,272900
06079810219030000,619000,0.19500000000,295131,96593,391724
06079810214230000,618699,0.10000000000,0,67795,67795
06079916301060000,644190,15.17000000000,172927,422582,595509
,0,0.00000000000,0,0,0
06079413401010000,609628,193.28000000000,0,9357,9357
06079916303090000,1507036,5.69100000000,0,212812,212812
06079810454170000,614109,0.13600000000,178901,78599,257500
06079810454070000,614104,0.13800000000,223582,79118,302700
06079907337010000,642122,0.23500000000,286825,120931,407756
06079811102395001,614324,0.10300000000,148819,63781,212600
06079810203357000,622220,0.18700000000,0,85882,85882
06079810111135011,613782,0.04500000000,170601,48599,219200
06079810109075004,617526,0.07300000000,127203,55897,183100
06079812359120000,639204,0.30500000000,50400,502177,552577
06079908201200000,621039,1.12900000000,1223511,488689,1712200
06079810205017000,1514586,0.18400000000,0,85026,85026
06079811139010000,638473,0.27300000000,0,492053,492053
06079711450150000,611799,0.22300000000,177865,92235,270100
06090413407040000,605437,1.35600000000,272222,116878,389100
06090416408090000,605516,1.08500000000,186619,110881,297500
06090416409010000,605506,1.13500000000,230812,111988,342800
,0,0.00000000000,0,0,0
06090517304050000,608543,4.99600000000,210969,197431,408400
06090517301070000,637437,4.35400000000,468326,183224,651550
06006227331160000,632319,0.21500000000,0,54381,54381
06079816108310000,1424400,0.23100000000,0,107528,107528
06079816107390000,1424379,0.20500000000,206760,99740,306500
06079804311290000,617209,0.19400000000,208506,136994,345500
06079804311070000,617200,0.19400000000,175206,136994,312200
06079801419245501,613076,0.06200000000,84584,52916,137500
06079801419245503,613078,0.06200000000,84584,52916,137500
06079801419245505,613080,0.06200000000,85184,52916,138100
06079801419245507,613082,0.06200000000,84584,52916,137500
06079801358350000,617297,0.11200000000,206938,71262,278200
06079802335370000,615549,0.15700000000,195292,84908,280200
06079711116350000,611747,0.17300000000,161545,69155,230700
06079811285035002,614366,0.09900000000,168691,62809,231500
06079711116330000,611748,0.17300000000,192845,69155,262000
06079711116310000,611749,0.17300000000,204745,69155,273900
06079907141060000,641592,0.09400000000,156662,76538,233200
06079711116290000,611750,0.17300000000,171382,78218,249600
06079907234250000,643628,0.15900000000,120251,99949,220200
06079711116270000,611751,0.17300000000,158582,78218,236800
06079711116250000,611752,0.17300000000,157482,78218,235700
06079709101200000,637933,23.55800000000,0,1362,1362
06079810201250000,620092,0.14300000000,0,80984,80984
06079908405080000,644835,1.26400000000,217358,114842,332200
06079701201030000,610188,2.58800000000,184658,144142,328800
06079701201010000,610613,8.23400000000,10918,269088,280006
06079701202200000,611998,3.24600000000,0,158704,158704
06079801203216500,620189,3.39000000000,0,7383,7383
06090426408070000,608157,2.66100000000,4560500,749572,5310072
06090303224070000,602336,3.80600000000,324401,139199,463600
06090304107090000,601500,1.24200000000,223168,96893,320061
06090304107030000,601506,1.00500000000,222817,92983,315800
06090303224010000,602134,3.80800000000,214200,139232,353432
06090303224040000,602335,3.80700000000,1728,139216,140944
06130031103110000,591011,10.03900000000,0,20626,20626
06130031103090000,591042,10.02400000000,0,20604,20604
06130031103070000,591058,10.00800000000,112320,20581,132901
06130434101010000,591304,640.00000000000,0,71726,71726
06130433101010000,591285,640.00000000000,0,99164,99164
06130432101010000,591290,480.00000000000,0,47937,47937
06080017202010000,623262,33.14400000000,574771,176832,751603
06079813160070000,640177,0.18100000000,265743,104157,369900
06079813160090000,639149,0.18100000000,177843,104157,282000
06079813159220000,638451,0.16400000000,397465,98735,496200
06079917101040000,644425,1.09000000000,200208,110992,311200
06079813160110000,639389,0.18100000000,185943,104157,290100
06079812422060000,639990,0.14300000000,261672,92228,353900
06079810445757000,590677,1.65000000000,0,1170056,1170056
06079812425100000,639939,0.19300000000,343628,107772,451400
06079711422090000,611405,3.06000000000,1517000,494456,2011456
06079907330040000,642998,0.13500000000,167603,89697,257300
06079811213175001,616460,0.09300000000,167635,61065,228700
06079824103230000,639294,0.24100000000,289642,110558,400200
06079802359070000,616258,0.17900000000,0,54783,54783
06079802425010000,614872,0.16700000000,166307,87993,254300
06079906403110000,643658,0.16300000000,62370,103000,165370
06079906307230000,641512,0.16100000000,595158,97650,692808
06079804316090000,617231,0.28000000000,0,174014,174014
06090410405010000,637089,0.50000000000,0,77,77
06090411305010000,637090,6.20000000000,0,1933,1933
06100911202100000,595733,2.75400000000,300659,121841,422500
06101028201010000,595945,4.16000000000,257360,145040,402400
06101104302100900,598043,1.00000000000,242300,92900,335200
06079811422020000,612027,0.10200000000,0,68180,68180
06110926101040000,646077,8.25800000000,120355,2014,122369
06090425201070000,636807,0.32500000000,341790,149510,491300
06079711205230000,611454,0.49000000000,400243,199322,599565
06079810455350000,618150,0.05900000000,0,54976,54976
06079810455190000,614010,0.18100000000,147086,92514,239600
06079810455210000,614011,0.14800000000,188915,82385,271300
06079812451230000,640413,0.09600000000,216247,77153,293400
06080012240010000,623387,44.71900000000,0,11680,11680
06090303316030000,603296,0.13800000000,95055,78677,173732
06121129301010000,592331,160.78300000000,0,56864,56864
06121130401010000,592304,158.50000000000,0,41203,41203
06079813142240000,639831,0.20400000000,219900,111141,331041
06079916229040000,644549,0.49900000000,202241,85659,287900
06079813142010000,638820,0.93700000000,525868,204005,729873
06080012240420000,623386,26.65100000000,874990,6160,881150
06079907233330000,641904,0.30100000000,123418,141782,265200
06079907233360000,642919,0.21700000000,164036,115364,279400
06079907247160000,643397,0.13400000000,162964,89336,252300
06079907247180000,643384,0.13800000000,108418,90420,198838
06079907247190000,641927,0.14900000000,92346,93854,186200
06079812231240000,639517,0.24600000000,181483,112317,293800
06090421305070000,604850,1.64000000000,316437,123163,439600
06079810115250000,613733,0.24600000000,190296,112107,302403
06079907120017000,636512,0.30900000000,471250,349028,820278
06090312211430000,600059,0.30000000000,92977,95023,188000
06090310120060000,600662,0.48800000000,206248,84452,290700
06090312211370000,600061,0.23600000000,97479,81221,178700
06090312106090000,603965,0.28000000000,176956,90644,267600
06090312207555002,600091,0.06100000000,117530,45270,162800
06079803432030000,618275,0.19000000000,148697,95003,243700
06079803450330000,619899,0.13900000000,182335,79665,262000
06079803450350000,619900,0.13500000000,284793,78207,363000
06079804311350000,617206,0.21100000000,240038,144062,384100
06079803450370000,619901,0.12600000000,174069,75431,249500
06079803450390000,619902,0.13300000000,0,77828,77828
06090532312075002,609163,0.09200000000,440660,60840,501500
06042734150200000,627165,1.71500000000,0,380283,380283
06079711204170000,611437,0.55000000000,0,200005,200005
06079907220560000,641202,0.19300000000,200430,107772,308202
06079907220520000,641473,0.23400000000,0,120786,120786
06079811150120000,638652,0.20100000000,226587,98613,325200
06079907243130000,642879,0.16000000000,262480,97419,359899
06079907234360000,643598,0.11500000000,143117,84983,228100
06090425107010000,607838,1.05000000000,837660,298701,1136361
06090435227010000,608019,1.78000000000,0,273519,273519
06090335102050000,601985,2.33700000000,177182,138588,315770
06090435225207000,1426817,1.03700000000,0,382957,382957
06090426104195003,636940,0.15800000000,334620,78380,413000
06090427101200000,636864,56.81000000000,0,3283,3283
06090526201010000,637467,192.84100000000,0,20275,20275
06090526101100000,637209,120.00000000000,0,6935,6935
06090525236010000,608714,40.00100000000,339543,111254,450797
06090426103255004,636913,0.19800000000,324946,88854,413800
06090429112490000,606893,1.00000000000,347000,88700,435700
06090425201060000,636730,0.32500000000,309090,149510,458600
06090529101010000,637494,29.44200000000,0,1702,1702
06090410303380000,605207,2.55600000000,235766,143434,379200
06090518301040000,637481,3.14000000000,271030,156358,427388
06090417301010000,0,0.00000000000,0,0,0
,0,0.00000000000,0,0,0
06090313342010000,602397,9.16400000000,267794,227606,495400
06090315401010000,600834,20.31200000000,188989,94016,283005
06090313401200000,601709,20.00000000000,0,1156,1156
06090415466010000,605676,20.00000000000,275120,110098,385218
06090417301840000,606862,53.78200000000,226622,16913,243535
06090418101200000,604927,13.44000000000,0,777,777
06090313401150000,601310,20.00000000000,0,1156,1156
06090315303500000,600881,31.83500000000,1297636,94682,1392318
06090316301010000,600670,23.07300000000,627884,94176,722060
06090313404030000,601934,0.49500000000,0,84568,84568
06090520491400000,637253,1.23600000000,211077,114223,325300
06090423407200000,608431,21.52300000000,0,563174,563174
06090423301040000,637099,0.31100000000,287677,149003,436680
06130213201080000,591178,0.06800000000,0,37349,37349
06090415301030000,605219,4.49800000000,0,186411,186411
06090416406210000,605541,1.05300000000,246627,110173,356800
06090416406230000,605540,1.05100000000,257271,110129,367400
06090416406250000,605539,1.05000000000,265293,110107,375400
06090413404030000,605447,1.45000000000,572441,118959,691400
,0,0.00000000000,0,0,0
06090416412010000,605538,1.05000000000,210393,110107,320500
06090416412030000,605537,1.05000000000,258793,110107,368900
,0,0.00000000000,0,0,0
06090415378010000,605847,20.00000000000,0,1156,1156
06090416412050000,605536,1.05000000000,288893,110107,399000
06090416412070000,605535,1.05000000000,187493,110107,297600
06090416412090000,605534,1.05000000000,187693,110107,297800
06090518305010000,637626,37.39000000000,2449560,111103,2560663
06110526441010000,592914,0.24100000000,1496,40425,41921
06110525105200000,593350,26.34600000000,334616,395190,729806
06110928101160000,594419,20.24400000000,421275,94012,515287
06110526201820000,592980,5.60000000000,35820,113562,149382
06120913201030000,591439,9.96600000000,0,12685,12685
06120902201110000,592091,9.99700000000,0,12712,12712
06120902101110000,591866,10.05300000000,0,12762,12762
06120906201030000,591834,8.87600000000,0,18963,18963
06121106101020000,592282,309.72000000000,0,40133,40133
06121006401010000,592196,40.00000000000,0,4556,4556
06120903301230000,591614,10.34100000000,0,13017,13017
06120903301250000,591990,9.99200000000,0,12708,12708
06120903301270000,592027,9.99000000000,42625,12706,55331
06120903301290000,591691,9.98900000000,0,12705,12705
06120903301310000,591845,9.98800000000,0,12704,12704
06120903402170000,591668,9.99000000000,0,12706,12706
06120903402190000,591680,9.98600000000,0,12703,12703
06120902301310000,591955,9.99800000000,0,12713,12713
06121004101010000,592203,320.00000000000,0,39987,39987
06111220301010000,595028,302.49700000000,0,0,0
06111022466010000,594725,5.00000000000,110594,81540,192134
06110619335010000,593263,0.42000000000,0,31,31
06140316301010000,590944,320.00000000000,0,32387,32387
06090309201140000,600895,19.67100000000,11366,93979,105345
06090312239090000,600112,0.35600000000,0,107189,107189
06090312239060000,600111,0.35600000000,107211,107189,214400
06090303316350000,603312,0.11500000000,130354,78298,208652
06090303316330000,603311,0.11500000000,163402,78298,241700
06101017202650000,596823,8.00000000000,92553,3092,95645
06079802339290000,617582,0.18500000000,243478,93522,337000
06079804406230000,618982,0.13500000000,0,78409,78409
06100910123120000,646187,0.16100000000,631,68684,69315
06100911212010000,646199,0.27100000000,85759,87541,173300
06100911213080000,646203,0.27400000000,156200,88100,244300
06100911213010000,646210,0.27400000000,194200,88100,282300
06100910116220000,595467,0.10100000000,113690,74606,188296
06100911214080000,646217,0.27400000000,89600,88100,177700
06110536278160000,593525,0.23500000000,90557,39795,130352
06101035448390000,596766,0.23100000000,177092,80008,257100
06101035448210000,596775,0.23100000000,153417,79983,233400
